date,city,latitude,longitude,temp_mean,temp_min,temp_max,precipitation_mm,heating_degree_days,cooling_degree_days,weather_class,is_cold,is_hot,weather_demand_pressure
2015-02-03,Elbasan,41.1125,20.0822,4.92,-0.81,10.58,0.0,13.08,0.0,-1,1,0,1
2015-02-04,Elbasan,41.1125,20.0822,5.72,0.31,13.94,4.53,12.28,0.0,-1,1,0,1
2015-02-05,Elbasan,41.1125,20.0822,5.68,-0.96,11.4,0.0,12.32,0.0,-1,1,0,1
2015-02-06,Elbasan,41.1125,20.0822,3.34,-2.13,8.44,0.0,14.66,0.0,-1,1,0,1
2015-02-07,Elbasan,41.1125,20.0822,5.04,-1.12,10.74,8.03,12.96,0.0,-1,1,0,1
2015-02-08,Elbasan,41.1125,20.0822,6.27,0.91,14.08,10.52,11.73,0.0,-1,1,0,1
2015-02-09,Elbasan,41.1125,20.0822,4.82,-2.06,14.26,14.17,13.18,0.0,-1,1,0,1
2015-02-10,Elbasan,41.1125,20.0822,7.34,-0.15,16.71,6.77,10.66,0.0,-1,1,0,1
2015-02-11,Elbasan,41.1125,20.0822,7.93,3.15,16.29,2.4,10.07,0.0,-1,1,0,1
2015-02-12,Elbasan,41.1125,20.0822,3.57,-3.8,12.28,0.0,14.43,0.0,-1,1,0,1
2015-02-13,Elbasan,41.1125,20.0822,5.36,-2.12,14.29,15.76,12.64,0.0,-1,1,0,1
2015-02-14,Elbasan,41.1125,20.0822,7.83,-0.04,15.21,0.0,10.17,0.0,-1,1,0,1
2015-02-15,Elbasan,41.1125,20.0822,5.4,-2.0,11.43,0.0,12.6,0.0,-1,1,0,1
2015-02-16,Elbasan,41.1125,20.0822,4.47,-1.96,12.45,4.53,13.53,0.0,-1,1,0,1
2015-02-17,Elbasan,41.1125,20.0822,6.96,2.21,12.59,2.91,11.04,0.0,-1,1,0,1
2015-02-18,Elbasan,41.1125,20.0822,5.49,0.73,14.24,7.54,12.51,0.0,-1,1,0,1
2015-02-19,Elbasan,41.1125,20.0822,8.27,3.09,15.13,3.73,9.73,0.0,-1,1,0,1
2015-02-20,Elbasan,41.1125,20.0822,5.01,-1.05,11.21,19.69,12.99,0.0,-1,1,0,1
2015-02-21,Elbasan,41.1125,20.0822,5.67,-2.17,14.47,0.0,12.33,0.0,-1,1,0,1
2015-02-22,Elbasan,41.1125,20.0822,7.52,2.41,13.02,4.02,10.48,0.0,-1,1,0,1
2015-02-23,Elbasan,41.1125,20.0822,6.6,0.21,15.99,1.86,11.4,0.0,-1,1,0,1
2015-02-24,Elbasan,41.1125,20.0822,6.99,-1.01,16.26,15.34,11.01,0.0,-1,1,0,1
2015-02-25,Elbasan,41.1125,20.0822,4.23,-0.32,11.97,0.0,13.77,0.0,-1,1,0,1
2015-02-26,Elbasan,41.1125,20.0822,7.0,2.33,15.2,6.43,11.0,0.0,-1,1,0,1
2015-02-27,Elbasan,41.1125,20.0822,9.27,3.83,14.44,0.0,8.73,0.0,-1,1,0,1
2015-02-28,Elbasan,41.1125,20.0822,6.53,1.24,13.5,0.0,11.47,0.0,-1,1,0,1
2015-03-01,Elbasan,41.1125,20.0822,9.05,2.8,18.03,5.54,8.95,0.0,-1,1,0,1
2015-03-02,Elbasan,41.1125,20.0822,8.49,2.52,13.55,0.0,9.51,0.0,-1,1,0,1
2015-03-03,Elbasan,41.1125,20.0822,7.63,1.09,13.94,1.11,10.37,0.0,-1,1,0,1
2015-03-04,Elbasan,41.1125,20.0822,10.16,5.15,16.75,0.0,7.84,0.0,0,0,0,0
2015-03-05,Elbasan,41.1125,20.0822,8.36,1.46,16.4,7.61,9.64,0.0,-1,1,0,1
2015-03-06,Elbasan,41.1125,20.0822,8.22,2.97,16.39,0.0,9.78,0.0,-1,1,0,1
2015-03-07,Elbasan,41.1125,20.0822,8.42,2.34,13.72,0.0,9.58,0.0,-1,1,0,1
2015-03-08,Elbasan,41.1125,20.0822,9.3,4.69,15.28,0.0,8.7,0.0,-1,1,0,1
2015-03-09,Elbasan,41.1125,20.0822,10.54,3.24,19.25,0.0,7.46,0.0,0,0,0,0
2015-03-10,Elbasan,41.1125,20.0822,6.52,-0.18,12.38,5.63,11.48,0.0,-1,1,0,1
2015-03-11,Elbasan,41.1125,20.0822,10.61,5.38,16.9,0.0,7.39,0.0,0,0,0,0
2015-03-12,Elbasan,41.1125,20.0822,9.38,2.77,15.11,0.9,8.62,0.0,-1,1,0,1
2015-03-13,Elbasan,41.1125,20.0822,10.28,4.25,18.67,7.21,7.72,0.0,0,0,0,0
2015-03-14,Elbasan,41.1125,20.0822,13.4,6.01,18.53,24.22,4.6,0.0,0,0,0,0
2015-03-15,Elbasan,41.1125,20.0822,9.64,1.7,16.0,0.0,8.36,0.0,-1,1,0,1
2015-03-16,Elbasan,41.1125,20.0822,8.65,3.71,16.04,0.0,9.35,0.0,-1,1,0,1
2015-03-17,Elbasan,41.1125,20.0822,11.38,5.17,16.41,0.0,6.62,0.0,0,0,0,0
2015-03-18,Elbasan,41.1125,20.0822,11.72,6.32,21.01,0.0,6.28,0.0,0,0,0,0
2015-03-19,Elbasan,41.1125,20.0822,12.78,5.66,21.7,0.0,5.22,0.0,0,0,0,0
2015-03-20,Elbasan,41.1125,20.0822,10.33,5.71,18.25,0.0,7.67,0.0,0,0,0,0
2015-03-21,Elbasan,41.1125,20.0822,9.78,3.38,16.76,9.68,8.22,0.0,-1,1,0,1
2015-03-22,Elbasan,41.1125,20.0822,8.62,1.12,14.32,0.0,9.38,0.0,-1,1,0,1
2015-03-23,Elbasan,41.1125,20.0822,8.78,2.92,16.27,1.49,9.22,0.0,-1,1,0,1
2015-03-24,Elbasan,41.1125,20.0822,10.36,2.92,16.43,5.0,7.64,0.0,0,0,0,0
2015-03-25,Elbasan,41.1125,20.0822,10.58,5.57,18.45,0.0,7.42,0.0,0,0,0,0
2015-03-26,Elbasan,41.1125,20.0822,14.39,6.67,20.04,15.37,3.61,0.0,0,0,0,0
2015-03-27,Elbasan,41.1125,20.0822,8.1,0.83,16.32,0.0,9.9,0.0,-1,1,0,1
2015-03-28,Elbasan,41.1125,20.0822,11.76,5.89,18.22,0.0,6.24,0.0,0,0,0,0
2015-03-29,Elbasan,41.1125,20.0822,10.33,5.37,17.58,0.0,7.67,0.0,0,0,0,0
2015-03-30,Elbasan,41.1125,20.0822,12.06,5.74,17.79,0.0,5.94,0.0,0,0,0,0
2015-03-31,Elbasan,41.1125,20.0822,11.38,4.54,17.54,0.0,6.62,0.0,0,0,0,0
2015-04-01,Elbasan,41.1125,20.0822,14.57,9.62,21.6,0.0,3.43,0.0,0,0,0,0
2015-04-02,Elbasan,41.1125,20.0822,14.6,6.84,21.66,0.0,3.4,0.0,0,0,0,0
2015-04-03,Elbasan,41.1125,20.0822,13.65,6.48,23.14,0.0,4.35,0.0,0,0,0,0
2015-04-04,Elbasan,41.1125,20.0822,16.61,8.77,23.12,0.0,1.39,0.0,0,0,0,0
2015-04-05,Elbasan,41.1125,20.0822,16.08,10.53,21.46,0.0,1.92,0.0,0,0,0,0
2015-04-06,Elbasan,41.1125,20.0822,17.09,11.07,24.44,0.0,0.91,0.0,0,0,0,0
2015-04-07,Elbasan,41.1125,20.0822,15.09,9.75,21.54,0.0,2.91,0.0,0,0,0,0
2015-04-08,Elbasan,41.1125,20.0822,15.93,10.47,24.88,0.0,2.07,0.0,0,0,0,0
2015-04-09,Elbasan,41.1125,20.0822,13.07,8.06,19.02,13.53,4.93,0.0,0,0,0,0
2015-04-10,Elbasan,41.1125,20.0822,12.43,7.49,21.28,50.58,5.57,0.0,0,0,0,0
2015-04-11,Elbasan,41.1125,20.0822,18.25,11.4,26.24,0.0,0.0,0.0,0,0,0,0
2015-04-12,Elbasan,41.1125,20.0822,13.01,7.96,18.86,0.0,4.99,0.0,0,0,0,0
2015-04-13,Elbasan,41.1125,20.0822,14.46,9.5,21.29,0.0,3.54,0.0,0,0,0,0
2015-04-14,Elbasan,41.1125,20.0822,12.07,5.7,19.28,26.44,5.93,0.0,0,0,0,0
2015-04-15,Elbasan,41.1125,20.0822,14.19,7.23,21.54,5.53,3.81,0.0,0,0,0,0
2015-04-16,Elbasan,41.1125,20.0822,13.29,6.06,20.07,0.0,4.71,0.0,0,0,0,0
2015-04-17,Elbasan,41.1125,20.0822,14.35,7.82,21.98,0.0,3.65,0.0,0,0,0,0
2015-04-18,Elbasan,41.1125,20.0822,15.76,10.55,23.98,0.0,2.24,0.0,0,0,0,0
2015-04-19,Elbasan,41.1125,20.0822,16.63,10.12,23.9,8.48,1.37,0.0,0,0,0,0
2015-04-20,Elbasan,41.1125,20.0822,13.82,7.13,21.53,0.0,4.18,0.0,0,0,0,0
2015-04-21,Elbasan,41.1125,20.0822,14.45,9.05,23.32,0.0,3.55,0.0,0,0,0,0
2015-04-22,Elbasan,41.1125,20.0822,17.37,12.37,24.61,0.0,0.63,0.0,0,0,0,0
2015-04-23,Elbasan,41.1125,20.0822,18.82,11.08,25.7,0.6,0.0,0.0,0,0,0,0
2015-04-24,Elbasan,41.1125,20.0822,18.21,13.38,24.33,0.0,0.0,0.0,0,0,0,0
2015-04-25,Elbasan,41.1125,20.0822,14.38,8.91,19.97,0.0,3.62,0.0,0,0,0,0
2015-04-26,Elbasan,41.1125,20.0822,19.7,14.39,26.01,0.0,0.0,0.0,0,0,0,0
2015-04-27,Elbasan,41.1125,20.0822,21.09,13.46,27.91,0.0,0.0,0.0,0,0,0,0
2015-04-28,Elbasan,41.1125,20.0822,15.54,9.28,23.98,0.0,2.46,0.0,0,0,0,0
2015-04-29,Elbasan,41.1125,20.0822,20.3,12.45,26.28,11.44,0.0,0.0,0,0,0,0
2015-04-30,Elbasan,41.1125,20.0822,18.83,11.43,26.99,0.0,0.0,0.0,0,0,0,0
2015-05-01,Elbasan,41.1125,20.0822,17.85,10.71,23.2,0.0,0.15,0.0,0,0,0,0
2015-05-02,Elbasan,41.1125,20.0822,18.72,13.6,24.43,0.0,0.0,0.0,0,0,0,0
2015-05-03,Elbasan,41.1125,20.0822,19.29,13.58,25.76,0.0,0.0,0.0,0,0,0,0
2015-05-04,Elbasan,41.1125,20.0822,20.84,13.47,27.96,0.0,0.0,0.0,0,0,0,0
2015-05-05,Elbasan,41.1125,20.0822,21.24,13.3,27.05,0.0,0.0,0.0,0,0,0,0
2015-05-06,Elbasan,41.1125,20.0822,17.37,9.8,22.88,17.4,0.63,0.0,0,0,0,0
2015-05-07,Elbasan,41.1125,20.0822,18.75,10.94,26.3,0.0,0.0,0.0,0,0,0,0
2015-05-08,Elbasan,41.1125,20.0822,20.54,13.79,27.39,10.76,0.0,0.0,0,0,0,0
2015-05-09,Elbasan,41.1125,20.0822,22.58,16.39,29.46,2.72,0.0,0.0,0,0,0,0
2015-05-10,Elbasan,41.1125,20.0822,15.66,9.36,22.05,0.0,2.34,0.0,0,0,0,0
2015-05-11,Elbasan,41.1125,20.0822,18.98,12.88,25.66,0.79,0.0,0.0,0,0,0,0
2015-05-12,Elbasan,41.1125,20.0822,17.67,12.63,23.5,10.72,0.33,0.0,0,0,0,0
2015-05-13,Elbasan,41.1125,20.0822,18.11,12.54,24.33,0.0,0.0,0.0,0,0,0,0
2015-05-14,Elbasan,41.1125,20.0822,22.35,17.53,29.79,0.0,0.0,0.0,0,0,0,0
2015-05-15,Elbasan,41.1125,20.0822,20.01,15.2,27.36,0.0,0.0,0.0,0,0,0,0
2015-05-16,Elbasan,41.1125,20.0822,17.52,11.93,26.59,3.75,0.48,0.0,0,0,0,0
2015-05-17,Elbasan,41.1125,20.0822,21.26,14.43,30.0,0.0,0.0,0.0,0,0,0,0
2015-05-18,Elbasan,41.1125,20.0822,24.89,18.24,29.92,0.0,0.0,0.89,0,0,0,0
2015-05-19,Elbasan,41.1125,20.0822,18.55,12.09,24.59,0.0,0.0,0.0,0,0,0,0
2015-05-20,Elbasan,41.1125,20.0822,22.67,15.55,31.67,0.0,0.0,0.0,0,0,0,0
2015-05-21,Elbasan,41.1125,20.0822,24.08,18.1,30.5,0.0,0.0,0.08,0,0,0,0
2015-05-22,Elbasan,41.1125,20.0822,21.92,15.87,29.07,0.0,0.0,0.0,0,0,0,0
2015-05-23,Elbasan,41.1125,20.0822,24.93,18.61,32.96,0.88,0.0,0.93,0,0,0,0
2015-05-24,Elbasan,41.1125,20.0822,21.36,16.63,28.81,0.0,0.0,0.0,0,0,0,0
2015-05-25,Elbasan,41.1125,20.0822,24.3,17.76,29.32,0.0,0.0,0.3,0,0,0,0
2015-05-26,Elbasan,41.1125,20.0822,24.31,17.19,30.24,0.0,0.0,0.31,0,0,0,0
2015-05-27,Elbasan,41.1125,20.0822,22.23,16.81,27.68,21.03,0.0,0.0,0,0,0,0
2015-05-28,Elbasan,41.1125,20.0822,20.43,12.94,26.18,0.0,0.0,0.0,0,0,0,0
2015-05-29,Elbasan,41.1125,20.0822,21.13,15.7,26.79,0.0,0.0,0.0,0,0,0,0
2015-05-30,Elbasan,41.1125,20.0822,19.4,13.1,27.2,0.0,0.0,0.0,0,0,0,0
2015-05-31,Elbasan,41.1125,20.0822,24.01,16.45,30.84,2.4,0.0,0.01,0,0,0,0
2015-06-01,Elbasan,41.1125,20.0822,24.05,16.96,29.35,0.0,0.0,0.05,0,0,0,0
2015-06-02,Elbasan,41.1125,20.0822,23.59,17.08,28.96,0.0,0.0,0.0,0,0,0,0
2015-06-03,Elbasan,41.1125,20.0822,23.61,16.93,32.88,0.0,0.0,0.0,0,0,0,0
2015-06-04,Elbasan,41.1125,20.0822,26.11,21.23,31.81,0.0,0.0,2.11,1,0,1,1
2015-06-05,Elbasan,41.1125,20.0822,25.05,18.1,31.19,0.0,0.0,1.05,0,0,0,0
2015-06-06,Elbasan,41.1125,20.0822,23.85,17.21,31.44,0.0,0.0,0.0,0,0,0,0
2015-06-07,Elbasan,41.1125,20.0822,24.84,20.04,30.68,0.0,0.0,0.84,0,0,0,0
2015-06-08,Elbasan,41.1125,20.0822,28.03,23.1,33.92,2.36,0.0,4.03,1,0,1,1
2015-06-09,Elbasan,41.1125,20.0822,26.14,18.24,31.46,0.0,0.0,2.14,1,0,1,1
2015-06-10,Elbasan,41.1125,20.0822,24.2,19.07,33.61,0.0,0.0,0.2,0,0,0,0
2015-06-11,Elbasan,41.1125,20.0822,24.73,17.09,32.46,0.0,0.0,0.73,0,0,0,0
2015-06-12,Elbasan,41.1125,20.0822,26.01,20.55,33.4,0.0,0.0,2.01,1,0,1,1
2015-06-13,Elbasan,41.1125,20.0822,25.0,19.11,34.0,0.0,0.0,1.0,0,0,0,0
2015-06-14,Elbasan,41.1125,20.0822,24.46,18.02,32.14,0.0,0.0,0.46,0,0,0,0
2015-06-15,Elbasan,41.1125,20.0822,25.68,18.98,31.86,0.0,0.0,1.68,0,0,0,0
2015-06-16,Elbasan,41.1125,20.0822,28.3,22.06,35.42,0.0,0.0,4.3,1,0,1,1
2015-06-17,Elbasan,41.1125,20.0822,27.07,21.35,34.22,0.0,0.0,3.07,1,0,1,1
2015-06-18,Elbasan,41.1125,20.0822,25.17,18.92,31.96,0.0,0.0,1.17,0,0,0,0
2015-06-19,Elbasan,41.1125,20.0822,27.17,20.22,35.56,0.0,0.0,3.17,1,0,1,1
2015-06-20,Elbasan,41.1125,20.0822,25.8,19.91,31.29,26.32,0.0,1.8,0,0,0,0
2015-06-21,Elbasan,41.1125,20.0822,26.7,20.3,32.42,0.0,0.0,2.7,1,0,1,1
2015-06-22,Elbasan,41.1125,20.0822,26.44,20.62,33.12,0.0,0.0,2.44,1,0,1,1
2015-06-23,Elbasan,41.1125,20.0822,22.14,16.49,27.46,0.0,0.0,0.0,0,0,0,0
2015-06-24,Elbasan,41.1125,20.0822,21.67,16.12,31.11,0.0,0.0,0.0,0,0,0,0
2015-06-25,Elbasan,41.1125,20.0822,26.42,21.14,33.65,0.0,0.0,2.42,1,0,1,1
2015-06-26,Elbasan,41.1125,20.0822,24.58,17.42,29.8,20.93,0.0,0.58,0,0,0,0
2015-06-27,Elbasan,41.1125,20.0822,23.77,15.83,31.51,0.0,0.0,0.0,0,0,0,0
2015-06-28,Elbasan,41.1125,20.0822,25.54,20.94,34.06,0.0,0.0,1.54,0,0,0,0
2015-06-29,Elbasan,41.1125,20.0822,28.17,22.98,35.0,0.0,0.0,4.17,1,0,1,1
2015-06-30,Elbasan,41.1125,20.0822,27.65,19.78,34.81,0.0,0.0,3.65,1,0,1,1
2015-07-01,Elbasan,41.1125,20.0822,28.38,22.69,36.53,0.0,0.0,4.38,1,0,1,1
2015-07-02,Elbasan,41.1125,20.0822,27.55,21.69,33.6,4.38,0.0,3.55,1,0,1,1
2015-07-03,Elbasan,41.1125,20.0822,25.19,18.37,32.88,8.94,0.0,1.19,0,0,0,0
2015-07-04,Elbasan,41.1125,20.0822,27.84,22.11,35.68,0.0,0.0,3.84,1,0,1,1
2015-07-05,Elbasan,41.1125,20.0822,27.3,21.08,35.92,5.31,0.0,3.3,1,0,1,1
2015-07-06,Elbasan,41.1125,20.0822,26.25,18.59,35.26,0.0,0.0,2.25,1,0,1,1
2015-07-07,Elbasan,41.1125,20.0822,26.18,19.7,35.41,2.44,0.0,2.18,1,0,1,1
2015-07-08,Elbasan,41.1125,20.0822,27.6,20.76,33.17,5.24,0.0,3.6,1,0,1,1
2015-07-09,Elbasan,41.1125,20.0822,25.26,20.0,33.93,0.0,0.0,1.26,0,0,0,0
2015-07-10,Elbasan,41.1125,20.0822,28.39,22.98,36.43,0.0,0.0,4.39,1,0,1,1
2015-07-11,Elbasan,41.1125,20.0822,27.19,19.57,33.85,0.0,0.0,3.19,1,0,1,1
2015-07-12,Elbasan,41.1125,20.0822,26.77,19.06,35.92,0.0,0.0,2.77,1,0,1,1
2015-07-13,Elbasan,41.1125,20.0822,29.3,21.97,38.17,0.0,0.0,5.3,1,0,1,1
2015-07-14,Elbasan,41.1125,20.0822,24.77,19.84,33.25,0.0,0.0,0.77,0,0,0,0
2015-07-15,Elbasan,41.1125,20.0822,26.05,18.68,31.31,0.6,0.0,2.05,1,0,1,1
2015-07-16,Elbasan,41.1125,20.0822,26.0,21.43,31.8,0.0,0.0,2.0,0,0,0,0
2015-07-17,Elbasan,41.1125,20.0822,27.82,21.23,36.95,0.0,0.0,3.82,1,0,1,1
2015-07-18,Elbasan,41.1125,20.0822,29.05,22.19,38.47,0.0,0.0,5.05,1,0,1,1
2015-07-19,Elbasan,41.1125,20.0822,25.29,19.3,31.54,5.55,0.0,1.29,0,0,0,0
2015-07-20,Elbasan,41.1125,20.0822,32.43,26.26,38.68,0.0,0.0,8.43,1,0,1,1
2015-07-21,Elbasan,41.1125,20.0822,26.26,19.16,34.0,0.0,0.0,2.26,1,0,1,1
2015-07-22,Elbasan,41.1125,20.0822,27.95,20.32,33.29,0.0,0.0,3.95,1,0,1,1
2015-07-23,Elbasan,41.1125,20.0822,27.41,22.24,35.08,0.0,0.0,3.41,1,0,1,1
2015-07-24,Elbasan,41.1125,20.0822,28.04,23.05,37.4,0.0,0.0,4.04,1,0,1,1
2015-07-25,Elbasan,41.1125,20.0822,26.68,19.98,33.02,0.0,0.0,2.68,1,0,1,1
2015-07-26,Elbasan,41.1125,20.0822,29.25,23.94,37.59,0.0,0.0,5.25,1,0,1,1
2015-07-27,Elbasan,41.1125,20.0822,25.85,20.67,33.21,0.0,0.0,1.85,0,0,0,0
2015-07-28,Elbasan,41.1125,20.0822,24.3,19.09,30.6,0.0,0.0,0.3,0,0,0,0
2015-07-29,Elbasan,41.1125,20.0822,24.63,19.44,31.49,0.0,0.0,0.63,0,0,0,0
2015-07-30,Elbasan,41.1125,20.0822,28.6,22.43,36.08,0.0,0.0,4.6,1,0,1,1
2015-07-31,Elbasan,41.1125,20.0822,28.53,20.66,36.96,0.0,0.0,4.53,1,0,1,1
2015-08-01,Elbasan,41.1125,20.0822,23.72,16.33,31.16,0.0,0.0,0.0,0,0,0,0
2015-08-02,Elbasan,41.1125,20.0822,27.81,21.41,36.98,10.1,0.0,3.81,1,0,1,1
2015-08-03,Elbasan,41.1125,20.0822,23.63,18.85,29.16,0.0,0.0,0.0,0,0,0,0
2015-08-04,Elbasan,41.1125,20.0822,26.76,19.91,36.07,0.0,0.0,2.76,1,0,1,1
2015-08-05,Elbasan,41.1125,20.0822,24.73,18.65,32.2,0.0,0.0,0.73,0,0,0,0
2015-08-06,Elbasan,41.1125,20.0822,27.8,20.57,34.56,0.0,0.0,3.8,1,0,1,1
2015-08-07,Elbasan,41.1125,20.0822,27.53,21.3,32.88,0.0,0.0,3.53,1,0,1,1
2015-08-08,Elbasan,41.1125,20.0822,28.43,21.6,34.77,0.0,0.0,4.43,1,0,1,1
2015-08-09,Elbasan,41.1125,20.0822,26.62,21.42,33.59,0.0,0.0,2.62,1,0,1,1
2015-08-10,Elbasan,41.1125,20.0822,27.18,19.76,36.39,0.0,0.0,3.18,1,0,1,1
2015-08-11,Elbasan,41.1125,20.0822,24.98,17.75,33.38,5.98,0.0,0.98,0,0,0,0
2015-08-12,Elbasan,41.1125,20.0822,25.57,19.76,30.83,0.0,0.0,1.57,0,0,0,0
2015-08-13,Elbasan,41.1125,20.0822,28.14,20.26,34.61,37.67,0.0,4.14,1,0,1,1
2015-08-14,Elbasan,41.1125,20.0822,26.74,21.68,33.95,0.0,0.0,2.74,1,0,1,1
2015-08-15,Elbasan,41.1125,20.0822,25.92,21.35,34.74,13.6,0.0,1.92,0,0,0,0
2015-08-16,Elbasan,41.1125,20.0822,27.88,20.7,36.37,0.0,0.0,3.88,1,0,1,1
2015-08-17,Elbasan,41.1125,20.0822,23.92,17.32,29.9,0.0,0.0,0.0,0,0,0,0
2015-08-18,Elbasan,41.1125,20.0822,27.13,22.24,32.36,3.03,0.0,3.13,1,0,1,1
2015-08-19,Elbasan,41.1125,20.0822,23.96,18.91,29.56,20.29,0.0,0.0,0,0,0,0
2015-08-20,Elbasan,41.1125,20.0822,28.39,23.43,35.65,0.44,0.0,4.39,1,0,1,1
2015-08-21,Elbasan,41.1125,20.0822,26.42,21.34,31.82,0.0,0.0,2.42,1,0,1,1
2015-08-22,Elbasan,41.1125,20.0822,27.15,21.03,33.27,0.0,0.0,3.15,1,0,1,1
2015-08-23,Elbasan,41.1125,20.0822,24.61,19.93,33.31,0.0,0.0,0.61,0,0,0,0
2015-08-24,Elbasan,41.1125,20.0822,29.1,22.78,35.91,0.0,0.0,5.1,1,0,1,1
2015-08-25,Elbasan,41.1125,20.0822,28.0,21.38,37.48,0.0,0.0,4.0,1,0,1,1
2015-08-26,Elbasan,41.1125,20.0822,25.41,18.36,33.81,4.94,0.0,1.41,0,0,0,0
2015-08-27,Elbasan,41.1125,20.0822,26.26,18.45,32.45,0.0,0.0,2.26,1,0,1,1
2015-08-28,Elbasan,41.1125,20.0822,23.49,18.7,28.52,0.0,0.0,0.0,0,0,0,0
2015-08-29,Elbasan,41.1125,20.0822,22.32,17.7,29.69,10.33,0.0,0.0,0,0,0,0
2015-08-30,Elbasan,41.1125,20.0822,25.71,20.72,33.89,0.0,0.0,1.71,0,0,0,0
2015-08-31,Elbasan,41.1125,20.0822,23.14,17.46,30.26,0.0,0.0,0.0,0,0,0,0
2015-09-01,Elbasan,41.1125,20.0822,26.62,20.29,35.7,0.0,0.0,2.62,1,0,1,1
2015-09-02,Elbasan,41.1125,20.0822,26.63,22.11,35.08,3.72,0.0,2.63,1,0,1,1
2015-09-03,Elbasan,41.1125,20.0822,24.75,17.83,32.1,6.96,0.0,0.75,0,0,0,0
2015-09-04,Elbasan,41.1125,20.0822,24.6,16.75,29.68,1.13,0.0,0.6,0,0,0,0
2015-09-05,Elbasan,41.1125,20.0822,25.29,19.91,31.81,0.0,0.0,1.29,0,0,0,0
2015-09-06,Elbasan,41.1125,20.0822,23.89,19.36,31.11,16.35,0.0,0.0,0,0,0,0
2015-09-07,Elbasan,41.1125,20.0822,22.55,15.41,28.68,0.0,0.0,0.0,0,0,0,0
2015-09-08,Elbasan,41.1125,20.0822,20.77,13.58,29.54,0.0,0.0,0.0,0,0,0,0
2015-09-09,Elbasan,41.1125,20.0822,25.07,20.41,31.98,0.0,0.0,1.07,0,0,0,0
2015-09-10,Elbasan,41.1125,20.0822,24.39,17.73,30.31,0.0,0.0,0.39,0,0,0,0
2015-09-11,Elbasan,41.1125,20.0822,27.92,22.57,36.42,0.0,0.0,3.92,1,0,1,1
2015-09-12,Elbasan,41.1125,20.0822,23.05,16.33,30.79,0.0,0.0,0.0,0,0,0,0
2015-09-13,Elbasan,41.1125,20.0822,23.16,16.12,29.05,0.0,0.0,0.0,0,0,0,0
2015-09-14,Elbasan,41.1125,20.0822,22.35,17.07,29.75,0.0,0.0,0.0,0,0,0,0
2015-09-15,Elbasan,41.1125,20.0822,22.33,16.92,30.46,0.0,0.0,0.0,0,0,0,0
2015-09-16,Elbasan,41.1125,20.0822,19.7,13.06,26.72,3.04,0.0,0.0,0,0,0,0
2015-09-17,Elbasan,41.1125,20.0822,20.85,14.31,27.21,0.0,0.0,0.0,0,0,0,0
2015-09-18,Elbasan,41.1125,20.0822,22.72,15.11,30.82,0.0,0.0,0.0,0,0,0,0
2015-09-19,Elbasan,41.1125,20.0822,20.84,14.56,28.94,0.0,0.0,0.0,0,0,0,0
2015-09-20,Elbasan,41.1125,20.0822,22.52,15.22,27.6,0.0,0.0,0.0,0,0,0,0
2015-09-21,Elbasan,41.1125,20.0822,21.58,14.52,27.63,0.0,0.0,0.0,0,0,0,0
2015-09-22,Elbasan,41.1125,20.0822,21.26,14.43,29.17,0.0,0.0,0.0,0,0,0,0
2015-09-23,Elbasan,41.1125,20.0822,22.03,16.86,28.04,0.0,0.0,0.0,0,0,0,0
2015-09-24,Elbasan,41.1125,20.0822,19.72,14.25,29.05,0.0,0.0,0.0,0,0,0,0
2015-09-25,Elbasan,41.1125,20.0822,17.8,11.31,23.53,0.0,0.2,0.0,0,0,0,0
2015-09-26,Elbasan,41.1125,20.0822,19.28,14.55,27.65,10.68,0.0,0.0,0,0,0,0
2015-09-27,Elbasan,41.1125,20.0822,18.88,14.22,28.37,0.0,0.0,0.0,0,0,0,0
2015-09-28,Elbasan,41.1125,20.0822,16.72,12.05,23.28,10.79,1.28,0.0,0,0,0,0
2015-09-29,Elbasan,41.1125,20.0822,19.59,11.87,27.31,7.41,0.0,0.0,0,0,0,0
2015-09-30,Elbasan,41.1125,20.0822,19.58,12.67,25.06,0.0,0.0,0.0,0,0,0,0
2015-10-01,Elbasan,41.1125,20.0822,20.59,13.16,28.39,0.0,0.0,0.0,0,0,0,0
2015-10-02,Elbasan,41.1125,20.0822,16.7,8.83,26.14,0.0,1.3,0.0,0,0,0,0
2015-10-03,Elbasan,41.1125,20.0822,18.21,11.25,27.59,52.6,0.0,0.0,0,0,0,0
2015-10-04,Elbasan,41.1125,20.0822,20.07,13.77,26.93,0.0,0.0,0.0,0,0,0,0
2015-10-05,Elbasan,41.1125,20.0822,17.83,11.65,26.52,0.0,0.17,0.0,0,0,0,0
2015-10-06,Elbasan,41.1125,20.0822,19.68,12.56,28.4,0.0,0.0,0.0,0,0,0,0
2015-10-07,Elbasan,41.1125,20.0822,21.62,14.08,28.09,11.02,0.0,0.0,0,0,0,0
2015-10-08,Elbasan,41.1125,20.0822,16.07,8.67,24.77,0.0,1.93,0.0,0,0,0,0
2015-10-09,Elbasan,41.1125,20.0822,19.26,13.04,24.99,0.0,0.0,0.0,0,0,0,0
2015-10-10,Elbasan,41.1125,20.0822,20.23,13.03,29.64,0.0,0.0,0.0,0,0,0,0
2015-10-11,Elbasan,41.1125,20.0822,17.8,11.63,26.69,0.0,0.2,0.0,0,0,0,0
2015-10-12,Elbasan,41.1125,20.0822,19.97,14.13,27.27,0.0,0.0,0.0,0,0,0,0
